n_sites,backend,split,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
3,dense,original,1.0,1.0,0.5,neel_x,0.5,0.0625,8,0.5,h_hop_density,trotter1,0.5574137195530038,0.04251314970679432,0.07134594843920081,0.0050902443586891,2.9605947323337506e-16,1.8324188962110266,0.560947111516021,0.11452618101318916,0.002191199654359457
3,dense,original,1.0,1.0,0.5,neel_x,0.5,0.0625,8,0.5,h_hop_density,trotter2,0.6001261447334232,0.00019927547362508236,0.002377608289868637,5.653021180052065e-06,4.810966440042345e-16,1.8324188962110266,0.560947111516021,0.11452618101318916,0.002191199654359457
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.5,2,1.0,h_hop_density,exact,0.6897314932689846,0.0,0.0,0.0,0.0,2.578294207041244,0.4499522421658601,1.289147103520622,0.11248806054146503
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.5,2,1.0,h_hop_density,trotter1,0.7045180020891311,0.014786508820146427,0.6827499132652943,0.46614744406376696,5.181040781584064e-16,2.578294207041244,0.4499522421658601,1.289147103520622,0.11248806054146503
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.5,2,1.0,h_hop_density,trotter2,0.8065079952600732,0.11677650199108858,0.21591898717883615,0.046621009024334414,4.440892098500626e-16,2.578294207041244,0.4499522421658601,1.289147103520622,0.11248806054146503
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.25,4,1.0,h_hop_density,exact,0.6897314932689846,0.0,0.0,0.0,0.0,2.578294207041244,0.4499522421658601,0.644573551760311,0.028122015135366257
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.25,4,1.0,h_hop_density,trotter1,0.7454587931265837,0.055727299857599055,0.3330893138010482,0.11094849096845316,3.3306690738754696e-16,2.578294207041244,0.4499522421658601,0.644573551760311,0.028122015135366257
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.25,4,1.0,h_hop_density,trotter2,0.7243854169831929,0.03465392371420828,0.04817073283460659,0.0023204195018230456,2.220446049250313e-16,2.578294207041244,0.4499522421658601,0.644573551760311,0.028122015135366257
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.125,8,1.0,h_hop_density,exact,0.6897314932689846,0.0,0.0,0.0,0.0,2.578294207041244,0.4499522421658601,0.3222867758801555,0.007030503783841564
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.125,8,1.0,h_hop_density,trotter1,0.7250702608128179,0.03533876754383325,0.1623160993516627,0.026346516108738838,1.5543122344752192e-15,2.578294207041244,0.4499522421658601,0.3222867758801555,0.007030503783841564
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.125,8,1.0,h_hop_density,trotter2,0.6985500263524604,0.008818533083475799,0.011743293128295803,0.00013790493349707944,3.7007434154171886e-16,2.578294207041244,0.4499522421658601,0.3222867758801555,0.007030503783841564
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.0625,16,1.0,h_hop_density,exact,0.6897314932689846,0.0,0.0,0.0,0.0,2.578294207041244,0.4499522421658601,0.16114338794007774,0.001757625945960391
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.0625,16,1.0,h_hop_density,trotter1,0.7088937688409035,0.019162275571918852,0.08001321677869502,0.006402114859274444,5.181040781584064e-16,2.578294207041244,0.4499522421658601,0.16114338794007774,0.001757625945960391
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.0625,16,1.0,h_hop_density,trotter2,0.6919438436244431,0.0022123503554584145,0.0029176419306842175,8.512634435686728e-06,9.251858538542972e-16,2.578294207041244,0.4499522421658601,0.16114338794007774,0.001757625945960391
