n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
3,1.0,1.5,0.5,neel_x,1.0,total_energy_density,trotter2,state_error,2.0812462663699534,1.0655247661525862,5
3,1.0,1.5,0.5,neel_x,2.0,total_energy_density,trotter1,observable_error,1.6276705518845738,1.0292207078714013,5
3,1.0,1.5,0.5,neel_x,2.0,total_energy_density,trotter1,state_error,1.0857595005968614,1.6898867874820702,5
3,1.0,1.5,0.5,neel_x,2.0,total_energy_density,trotter2,observable_error,2.2037121935996766,1.622957124653756,5
3,1.0,1.5,0.5,neel_x,2.0,total_energy_density,trotter2,state_error,2.063866351878318,1.5643673276797672,5
3,1.0,1.5,0.5,neel_x,4.0,total_energy_density,trotter1,observable_error,0.7393356502116614,0.36070957151936145,5
3,1.0,1.5,0.5,neel_x,4.0,total_energy_density,trotter1,state_error,0.9683737012468255,0.7123708944994943,5
3,1.0,1.5,0.5,neel_x,4.0,total_energy_density,trotter2,observable_error,1.8604683772209993,0.14261498054500513,5
3,1.0,1.5,0.5,neel_x,4.0,total_energy_density,trotter2,state_error,2.104536717263501,2.0093820499068236,5
3,1.0,1.5,0.5,uniform_x,0.5,total_energy_density,trotter1,observable_error,1.2940047965167114,1.7464696902660226,5
3,1.0,1.5,0.5,uniform_x,0.5,total_energy_density,trotter1,state_error,1.025778869269758,1.2317958686706996,5
3,1.0,1.5,0.5,uniform_x,0.5,total_energy_density,trotter2,observable_error,2.132213080371452,0.8211553709745713,5
3,1.0,1.5,0.5,uniform_x,0.5,total_energy_density,trotter2,state_error,2.0668851550624066,0.6675660664035706,5
3,1.0,1.5,0.5,uniform_x,1.0,total_energy_density,trotter1,observable_error,1.0665563992049198,0.2618814133390979,5
3,1.0,1.5,0.5,uniform_x,1.0,total_energy_density,trotter1,state_error,1.0276059942328215,1.2672255657869302,5
3,1.0,1.5,0.5,uniform_x,1.0,total_energy_density,trotter2,observable_error,2.1131071901170504,0.7476772107962877,5
3,1.0,1.5,0.5,uniform_x,1.0,total_energy_density,trotter2,state_error,2.051939739574446,0.7895812653098938,5
3,1.0,1.5,0.5,uniform_x,2.0,total_energy_density,trotter1,observable_error,1.2023313869729524,1.2389810851203875,5
3,1.0,1.5,0.5,uniform_x,2.0,total_energy_density,trotter1,state_error,1.0494932837695738,1.0661363193427407,5
3,1.0,1.5,0.5,uniform_x,2.0,total_energy_density,trotter2,observable_error,2.0561236532851974,0.44025485827216493,5
3,1.0,1.5,0.5,uniform_x,2.0,total_energy_density,trotter2,state_error,2.0461477628909495,0.5578558431364361,5
3,1.0,1.5,0.5,uniform_x,4.0,total_energy_density,trotter1,observable_error,1.3548752946297704,1.5825871454373568,5
3,1.0,1.5,0.5,uniform_x,4.0,total_energy_density,trotter1,state_error,1.0623144263785627,1.4113242108362312,5
3,1.0,1.5,0.5,uniform_x,4.0,total_energy_density,trotter2,observable_error,2.146393778831299,0.7050323932905816,5
3,1.0,1.5,0.5,uniform_x,4.0,total_energy_density,trotter2,state_error,2.085155234312878,1.098588839447944,5
3,1.0,1.5,0.5,domain_wall_x,0.5,total_energy_density,trotter1,observable_error,1.2940047965167119,1.7464696902660186,5
3,1.0,1.5,0.5,domain_wall_x,0.5,total_energy_density,trotter1,state_error,1.0257788692696503,1.2317958686705224,5
3,1.0,1.5,0.5,domain_wall_x,0.5,total_energy_density,trotter2,observable_error,2.1322130803714794,0.8211553709745752,5
3,1.0,1.5,0.5,domain_wall_x,0.5,total_energy_density,trotter2,state_error,2.0668851549482294,0.6675660662997165,5
3,1.0,1.5,0.5,domain_wall_x,1.0,total_energy_density,trotter1,observable_error,1.0665563992049047,0.2618814133390926,5
3,1.0,1.5,0.5,domain_wall_x,1.0,total_energy_density,trotter1,state_error,1.027605994232719,1.2672255657867557,5
3,1.0,1.5,0.5,domain_wall_x,1.0,total_energy_density,trotter2,observable_error,2.1131071901174727,0.7476772107966668,5
3,1.0,1.5,0.5,domain_wall_x,1.0,total_energy_density,trotter2,state_error,2.0519397394245007,0.7895812651485798,5
3,1.0,1.5,0.5,domain_wall_x,2.0,total_energy_density,trotter1,observable_error,1.2023313869729741,1.2389810851204108,5
3,1.0,1.5,0.5,domain_wall_x,2.0,total_energy_density,trotter1,state_error,1.0494932837692412,1.0661363193422997,5
3,1.0,1.5,0.5,domain_wall_x,2.0,total_energy_density,trotter2,observable_error,2.056123653286252,0.44025485827270183,5
3,1.0,1.5,0.5,domain_wall_x,2.0,total_energy_density,trotter2,state_error,2.046147761730107,0.5578558422538683,5
3,1.0,1.5,0.5,domain_wall_x,4.0,total_energy_density,trotter1,observable_error,1.3548752946298173,1.5825871454374179,5
3,1.0,1.5,0.5,domain_wall_x,4.0,total_energy_density,trotter1,state_error,1.0623144263782183,1.4113242108356188,5
3,1.0,1.5,0.5,domain_wall_x,4.0,total_energy_density,trotter2,observable_error,2.146393778834618,0.7050323932936116,5
3,1.0,1.5,0.5,domain_wall_x,4.0,total_energy_density,trotter2,state_error,2.0851552339709576,1.0985888389457543,5
4,1.0,0.5,0.5,neel_x,0.5,total_energy_density,trotter1,observable_error,1.2178086101580319,1.2315225904331661,5
4,1.0,0.5,0.5,neel_x,0.5,total_energy_density,trotter1,state_error,1.0514794444096014,1.1117871602831904,5
4,1.0,0.5,0.5,neel_x,0.5,total_energy_density,trotter2,observable_error,2.0887265969991624,0.7091203776512981,5
4,1.0,0.5,0.5,neel_x,0.5,total_energy_density,trotter2,state_error,2.048288247701158,0.6554948773795697,5
4,1.0,0.5,0.5,neel_x,1.0,total_energy_density,trotter1,observable_error,1.8926527746712154,0.7845850611971997,5
4,1.0,0.5,0.5,neel_x,1.0,total_energy_density,trotter1,state_error,1.0467147036964077,1.0603811631676665,5
4,1.0,0.5,0.5,neel_x,1.0,total_energy_density,trotter2,observable_error,2.069439836499599,0.5311132927592506,5
4,1.0,0.5,0.5,neel_x,1.0,total_energy_density,trotter2,state_error,2.027490606052773,0.7699447045967267,5
4,1.0,0.5,0.5,neel_x,2.0,total_energy_density,trotter1,observable_error,1.0398274654711768,0.10953337883392053,5
4,1.0,0.5,0.5,neel_x,2.0,total_energy_density,trotter1,state_error,1.066001719774936,1.2913180412175227,5
4,1.0,0.5,0.5,neel_x,2.0,total_energy_density,trotter2,observable_error,2.055508266359364,0.4943572277431612,5
4,1.0,0.5,0.5,neel_x,2.0,total_energy_density,trotter2,state_error,2.0127922959235076,0.9489643294987142,5
4,1.0,0.5,0.5,neel_x,4.0,total_energy_density,trotter1,observable_error,1.3768065500595508,0.2683887358336053,5
