n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
3,1.0,1.5,0.5,domain_wall_x,2.0,mass_density,trotter1,observable_error,1.9211984461609641,0.08435257370575681,5
3,1.0,1.5,0.5,domain_wall_x,2.0,mass_density,trotter1,state_error,1.0494932837692412,1.0661363193422997,5
3,1.0,1.5,0.5,domain_wall_x,2.0,mass_density,trotter2,observable_error,1.921198446159365,0.0843525737055609,5
3,1.0,1.5,0.5,domain_wall_x,2.0,mass_density,trotter2,state_error,2.046147761730107,0.5578558422538683,5
3,1.0,1.5,0.5,domain_wall_x,4.0,mass_density,trotter1,observable_error,2.2968340748607283,0.20394357411178957,5
3,1.0,1.5,0.5,domain_wall_x,4.0,mass_density,trotter1,state_error,1.0623144263782183,1.4113242108356188,5
3,1.0,1.5,0.5,domain_wall_x,4.0,mass_density,trotter2,observable_error,2.2968340748566334,0.20394357411057124,5
3,1.0,1.5,0.5,domain_wall_x,4.0,mass_density,trotter2,state_error,2.0851552339709576,1.0985888389457543,5
4,1.0,0.5,0.5,neel_x,0.5,mass_density,trotter1,observable_error,2.0321768677355108,0.21643040528870922,5
4,1.0,0.5,0.5,neel_x,0.5,mass_density,trotter1,state_error,1.0514794444096014,1.1117871602831904,5
4,1.0,0.5,0.5,neel_x,0.5,mass_density,trotter2,observable_error,2.032176867736291,0.21643040528894575,5
4,1.0,0.5,0.5,neel_x,0.5,mass_density,trotter2,state_error,2.048288247701158,0.6554948773795697,5
4,1.0,0.5,0.5,neel_x,1.0,mass_density,trotter1,observable_error,1.964965163725782,0.13293903612077657,5
4,1.0,0.5,0.5,neel_x,1.0,mass_density,trotter1,state_error,1.0467147036964077,1.0603811631676665,5
4,1.0,0.5,0.5,neel_x,1.0,mass_density,trotter2,observable_error,1.9649651637267873,0.13293903612095398,5
4,1.0,0.5,0.5,neel_x,1.0,mass_density,trotter2,state_error,2.027490606052773,0.7699447045967267,5
4,1.0,0.5,0.5,neel_x,2.0,mass_density,trotter1,observable_error,1.9679340433571961,0.24821228000922504,5
4,1.0,0.5,0.5,neel_x,2.0,mass_density,trotter1,state_error,1.066001719774936,1.2913180412175227,5
4,1.0,0.5,0.5,neel_x,2.0,mass_density,trotter2,observable_error,1.9679340433581043,0.24821228000951562,5
4,1.0,0.5,0.5,neel_x,2.0,mass_density,trotter2,state_error,2.0127922959235076,0.9489643294987142,5
4,1.0,0.5,0.5,neel_x,4.0,mass_density,trotter1,observable_error,1.907397594589114,0.34996501574205313,5
4,1.0,0.5,0.5,neel_x,4.0,mass_density,trotter1,state_error,1.1507064506267441,1.3985613307308014,5
4,1.0,0.5,0.5,neel_x,4.0,mass_density,trotter2,observable_error,1.9073975945894486,0.34996501574219974,5
4,1.0,0.5,0.5,neel_x,4.0,mass_density,trotter2,state_error,2.0149050986360333,1.7052505801513422,5
4,1.0,0.5,0.5,uniform_x,0.5,mass_density,trotter1,observable_error,2.0293379855657174,0.027766902073103093,5
4,1.0,0.5,0.5,uniform_x,0.5,mass_density,trotter1,state_error,0.9947934739867936,0.5113154767585699,5
4,1.0,0.5,0.5,uniform_x,0.5,mass_density,trotter2,observable_error,2.0293379855659577,0.02776690207311174,5
4,1.0,0.5,0.5,uniform_x,0.5,mass_density,trotter2,state_error,2.0378609256550315,0.2185285511230301,5
4,1.0,0.5,0.5,uniform_x,1.0,mass_density,trotter1,observable_error,2.0105199690535005,0.10468786340772909,5
4,1.0,0.5,0.5,uniform_x,1.0,mass_density,trotter1,state_error,1.0104392810720946,0.7772074957118427,5
4,1.0,0.5,0.5,uniform_x,1.0,mass_density,trotter2,observable_error,2.0105199690542572,0.10468786340783592,5
4,1.0,0.5,0.5,uniform_x,1.0,mass_density,trotter2,state_error,2.013704919822092,0.31250806661148456,5
4,1.0,0.5,0.5,uniform_x,2.0,mass_density,trotter1,observable_error,2.0724561810459963,0.1577442475587334,5
4,1.0,0.5,0.5,uniform_x,2.0,mass_density,trotter1,state_error,1.0567872810629468,0.7673848720521453,5
4,1.0,0.5,0.5,uniform_x,2.0,mass_density,trotter2,observable_error,2.0724561810462685,0.15774424755877633,5
4,1.0,0.5,0.5,uniform_x,2.0,mass_density,trotter2,state_error,2.0319560215671135,0.5139950863343306,5
4,1.0,0.5,0.5,uniform_x,4.0,mass_density,trotter1,observable_error,2.098745232877641,0.08066650833198118,5
4,1.0,0.5,0.5,uniform_x,4.0,mass_density,trotter1,state_error,1.061374942950148,1.0040998751597427,5
4,1.0,0.5,0.5,uniform_x,4.0,mass_density,trotter2,observable_error,2.0987452328789535,0.08066650833211117,5
