n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
3,1.0,1.5,0.5,neel_x,1.0,h_hop_density,trotter2,state_error,2.0812462663699534,1.0655247661525862,5
3,1.0,1.5,0.5,neel_x,2.0,h_hop_density,trotter1,observable_error,0.6208868291323298,0.07178422458504403,5
3,1.0,1.5,0.5,neel_x,2.0,h_hop_density,trotter1,state_error,1.0857595005968614,1.6898867874820702,5
3,1.0,1.5,0.5,neel_x,2.0,h_hop_density,trotter2,observable_error,1.445756648049847,0.18133885415189413,5
3,1.0,1.5,0.5,neel_x,2.0,h_hop_density,trotter2,state_error,2.063866351878318,1.5643673276797672,5
3,1.0,1.5,0.5,neel_x,4.0,h_hop_density,trotter1,observable_error,0.7275511772829694,0.395125176331372,5
3,1.0,1.5,0.5,neel_x,4.0,h_hop_density,trotter1,state_error,0.9683737012468255,0.7123708944994943,5
3,1.0,1.5,0.5,neel_x,4.0,h_hop_density,trotter2,observable_error,1.5306273588352632,0.3840557432276174,5
3,1.0,1.5,0.5,neel_x,4.0,h_hop_density,trotter2,state_error,2.104536717263501,2.0093820499068236,5
3,1.0,1.5,0.5,uniform_x,0.5,h_hop_density,trotter1,observable_error,1.1889700516532056,1.210908134471794,5
3,1.0,1.5,0.5,uniform_x,0.5,h_hop_density,trotter1,state_error,1.025778869269758,1.2317958686706996,5
3,1.0,1.5,0.5,uniform_x,0.5,h_hop_density,trotter2,observable_error,1.6776057826422446,0.06819532788859597,5
3,1.0,1.5,0.5,uniform_x,0.5,h_hop_density,trotter2,state_error,2.0668851550624066,0.6675660664035706,5
3,1.0,1.5,0.5,uniform_x,1.0,h_hop_density,trotter1,observable_error,0.4647938387477644,0.0681336767082604,5
3,1.0,1.5,0.5,uniform_x,1.0,h_hop_density,trotter1,state_error,1.0276059942328215,1.2672255657869302,5
3,1.0,1.5,0.5,uniform_x,1.0,h_hop_density,trotter2,observable_error,2.0216100071652736,0.5013853642557095,5
3,1.0,1.5,0.5,uniform_x,1.0,h_hop_density,trotter2,state_error,2.051939739574446,0.7895812653098938,5
3,1.0,1.5,0.5,uniform_x,2.0,h_hop_density,trotter1,observable_error,1.1860977262330883,1.1568009983579786,5
3,1.0,1.5,0.5,uniform_x,2.0,h_hop_density,trotter1,state_error,1.0494932837695738,1.0661363193427407,5
3,1.0,1.5,0.5,uniform_x,2.0,h_hop_density,trotter2,observable_error,2.2624779493010703,0.3222135908348689,5
3,1.0,1.5,0.5,uniform_x,2.0,h_hop_density,trotter2,state_error,2.0461477628909495,0.5578558431364361,5
3,1.0,1.5,0.5,uniform_x,4.0,h_hop_density,trotter1,observable_error,1.289836233418456,1.2515574969657122,5
3,1.0,1.5,0.5,uniform_x,4.0,h_hop_density,trotter1,state_error,1.0623144263785627,1.4113242108362312,5
3,1.0,1.5,0.5,uniform_x,4.0,h_hop_density,trotter2,observable_error,2.4300749875928775,0.169963665915034,5
3,1.0,1.5,0.5,uniform_x,4.0,h_hop_density,trotter2,state_error,2.085155234312878,1.098588839447944,5
3,1.0,1.5,0.5,domain_wall_x,0.5,h_hop_density,trotter1,observable_error,1.1889700516532058,1.2109081344717942,5
3,1.0,1.5,0.5,domain_wall_x,0.5,h_hop_density,trotter1,state_error,1.0257788692696503,1.2317958686705224,5
3,1.0,1.5,0.5,domain_wall_x,0.5,h_hop_density,trotter2,observable_error,1.6776057826422464,0.06819532788859686,5
3,1.0,1.5,0.5,domain_wall_x,0.5,h_hop_density,trotter2,state_error,2.0668851549482294,0.6675660662997165,5
3,1.0,1.5,0.5,domain_wall_x,1.0,h_hop_density,trotter1,observable_error,0.4647938387477578,0.06813367670825989,5
3,1.0,1.5,0.5,domain_wall_x,1.0,h_hop_density,trotter1,state_error,1.027605994232719,1.2672255657867557,5
3,1.0,1.5,0.5,domain_wall_x,1.0,h_hop_density,trotter2,observable_error,2.0216100071652674,0.5013853642557128,5
3,1.0,1.5,0.5,domain_wall_x,1.0,h_hop_density,trotter2,state_error,2.0519397394245007,0.7895812651485798,5
3,1.0,1.5,0.5,domain_wall_x,2.0,h_hop_density,trotter1,observable_error,1.1860977262330898,1.1568009983579808,5
3,1.0,1.5,0.5,domain_wall_x,2.0,h_hop_density,trotter1,state_error,1.0494932837692412,1.0661363193422997,5
3,1.0,1.5,0.5,domain_wall_x,2.0,h_hop_density,trotter2,observable_error,2.262477949301422,0.3222135908350138,5
3,1.0,1.5,0.5,domain_wall_x,2.0,h_hop_density,trotter2,state_error,2.046147761730107,0.5578558422538683,5
3,1.0,1.5,0.5,domain_wall_x,4.0,h_hop_density,trotter1,observable_error,1.2898362334184794,1.251557496965747,5
3,1.0,1.5,0.5,domain_wall_x,4.0,h_hop_density,trotter1,state_error,1.0623144263782183,1.4113242108356188,5
3,1.0,1.5,0.5,domain_wall_x,4.0,h_hop_density,trotter2,observable_error,2.430074987600851,0.1699636659168842,5
3,1.0,1.5,0.5,domain_wall_x,4.0,h_hop_density,trotter2,state_error,2.0851552339709576,1.0985888389457543,5
4,1.0,0.5,0.5,neel_x,0.5,h_hop_density,trotter1,observable_error,1.163857834125322,1.021188513834701,5
4,1.0,0.5,0.5,neel_x,0.5,h_hop_density,trotter1,state_error,1.0514794444096014,1.1117871602831904,5
4,1.0,0.5,0.5,neel_x,0.5,h_hop_density,trotter2,observable_error,2.1532939959126463,0.35214658828318635,5
4,1.0,0.5,0.5,neel_x,0.5,h_hop_density,trotter2,state_error,2.048288247701158,0.6554948773795697,5
4,1.0,0.5,0.5,neel_x,1.0,h_hop_density,trotter1,observable_error,1.8310536249980292,0.4095396114362947,5
4,1.0,0.5,0.5,neel_x,1.0,h_hop_density,trotter1,state_error,1.0467147036964077,1.0603811631676665,5
4,1.0,0.5,0.5,neel_x,1.0,h_hop_density,trotter2,observable_error,2.4775755187405495,0.1526631205734614,5
4,1.0,0.5,0.5,neel_x,1.0,h_hop_density,trotter2,state_error,2.027490606052773,0.7699447045967267,5
4,1.0,0.5,0.5,neel_x,2.0,h_hop_density,trotter1,observable_error,0.7181301061244294,0.07004200508304183,5
4,1.0,0.5,0.5,neel_x,2.0,h_hop_density,trotter1,state_error,1.066001719774936,1.2913180412175227,5
4,1.0,0.5,0.5,neel_x,2.0,h_hop_density,trotter2,observable_error,1.8384846655253715,0.1686173607001722,5
4,1.0,0.5,0.5,neel_x,2.0,h_hop_density,trotter2,state_error,2.0127922959235076,0.9489643294987142,5
4,1.0,0.5,0.5,neel_x,4.0,h_hop_density,trotter1,observable_error,1.0784748816315142,0.17453384890416213,5
4,1.0,0.5,0.5,neel_x,4.0,h_hop_density,trotter1,state_error,1.1507064506267441,1.3985613307308014,5
4,1.0,0.5,0.5,neel_x,4.0,h_hop_density,trotter2,observable_error,1.5607426849605603,0.09766026848921254,5
4,1.0,0.5,0.5,neel_x,4.0,h_hop_density,trotter2,state_error,2.0149050986360333,1.7052505801513422,5
4,1.0,0.5,0.5,uniform_x,0.5,h_hop_density,trotter1,observable_error,1.0640254033488254,0.4399129197645613,5
4,1.0,0.5,0.5,uniform_x,0.5,h_hop_density,trotter1,state_error,0.9947934739867936,0.5113154767585699,5
4,1.0,0.5,0.5,uniform_x,0.5,h_hop_density,trotter2,observable_error,2.0048887432636917,0.06749367185390794,5
4,1.0,0.5,0.5,uniform_x,0.5,h_hop_density,trotter2,state_error,2.0378609256550315,0.2185285511230301,5
4,1.0,0.5,0.5,uniform_x,1.0,h_hop_density,trotter1,observable_error,1.3132920474711096,0.283339947453149,5
4,1.0,0.5,0.5,uniform_x,1.0,h_hop_density,trotter1,state_error,1.0104392810720946,0.7772074957118427,5
4,1.0,0.5,0.5,uniform_x,1.0,h_hop_density,trotter2,observable_error,1.5868881222313587,0.008409204003339957,5
4,1.0,0.5,0.5,uniform_x,1.0,h_hop_density,trotter2,state_error,2.013704919822092,0.31250806661148456,5
4,1.0,0.5,0.5,uniform_x,2.0,h_hop_density,trotter1,observable_error,1.050807363365525,0.3823638256707744,5
4,1.0,0.5,0.5,uniform_x,2.0,h_hop_density,trotter1,state_error,1.0567872810629468,0.7673848720521453,5
4,1.0,0.5,0.5,uniform_x,2.0,h_hop_density,trotter2,observable_error,2.0168481964793346,0.2068745174453064,5
4,1.0,0.5,0.5,uniform_x,2.0,h_hop_density,trotter2,state_error,2.0319560215671135,0.5139950863343306,5
4,1.0,0.5,0.5,uniform_x,4.0,h_hop_density,trotter1,observable_error,0.7323869593218841,0.030959112247091157,5
4,1.0,0.5,0.5,uniform_x,4.0,h_hop_density,trotter1,state_error,1.061374942950148,1.0040998751597427,5
4,1.0,0.5,0.5,uniform_x,4.0,h_hop_density,trotter2,observable_error,2.105341153349561,0.09286161425418432,5
4,1.0,0.5,0.5,uniform_x,4.0,h_hop_density,trotter2,state_error,2.0221754665770093,0.8274059187374565,5
4,1.0,0.5,0.5,domain_wall_x,0.5,h_hop_density,trotter1,observable_error,1.0751394901898579,0.40815519234160574,5
4,1.0,0.5,0.5,domain_wall_x,0.5,h_hop_density,trotter1,state_error,1.039906652197545,0.6985631574591825,5
4,1.0,0.5,0.5,domain_wall_x,0.5,h_hop_density,trotter2,observable_error,3.324957823654013,0.025100471036598963,5
4,1.0,0.5,0.5,domain_wall_x,0.5,h_hop_density,trotter2,state_error,2.039498042263464,0.42422466073694215,5
4,1.0,0.5,0.5,domain_wall_x,1.0,h_hop_density,trotter1,observable_error,1.2078850470248048,0.3326511986736929,5
4,1.0,0.5,0.5,domain_wall_x,1.0,h_hop_density,trotter1,state_error,1.0151106243793444,0.8421959839673867,5
4,1.0,0.5,0.5,domain_wall_x,1.0,h_hop_density,trotter2,observable_error,1.8107409356863822,0.026059958035496676,5
4,1.0,0.5,0.5,domain_wall_x,1.0,h_hop_density,trotter2,state_error,2.0282449668788427,0.4536778317280512,5
4,1.0,0.5,0.5,domain_wall_x,2.0,h_hop_density,trotter1,observable_error,0.9904058733633957,0.15204497792348304,5
4,1.0,0.5,0.5,domain_wall_x,2.0,h_hop_density,trotter1,state_error,1.0465186274793232,0.9665412577870406,5
4,1.0,0.5,0.5,domain_wall_x,2.0,h_hop_density,trotter2,observable_error,1.9596769357636916,0.16092227139917487,5
4,1.0,0.5,0.5,domain_wall_x,2.0,h_hop_density,trotter2,state_error,2.025130435625856,0.7002506721232499,5
4,1.0,0.5,0.5,domain_wall_x,4.0,h_hop_density,trotter1,observable_error,2.46403516583479,0.6557232121659612,5
4,1.0,0.5,0.5,domain_wall_x,4.0,h_hop_density,trotter1,state_error,1.129408826003337,1.0727055070660296,5
4,1.0,0.5,0.5,domain_wall_x,4.0,h_hop_density,trotter2,observable_error,2.1424525626728865,0.23921643109750357,5
4,1.0,0.5,0.5,domain_wall_x,4.0,h_hop_density,trotter2,state_error,2.025336882158031,1.030570530846491,5
4,1.0,1.0,0.5,neel_x,0.5,h_hop_density,trotter1,observable_error,1.2111567599264375,1.2550023740599254,5
4,1.0,1.0,0.5,neel_x,0.5,h_hop_density,trotter1,state_error,1.0242738256135346,1.4123076494141695,5
4,1.0,1.0,0.5,neel_x,0.5,h_hop_density,trotter2,observable_error,2.129398086568732,0.06434416349944504,5
4,1.0,1.0,0.5,neel_x,0.5,h_hop_density,trotter2,state_error,2.0618015145769335,0.8320606460545069,5
4,1.0,1.0,0.5,neel_x,1.0,h_hop_density,trotter1,observable_error,0.3587334110410958,0.039980518900973885,5
4,1.0,1.0,0.5,neel_x,1.0,h_hop_density,trotter1,state_error,1.0079241706701565,1.569505265486469,5
4,1.0,1.0,0.5,neel_x,1.0,h_hop_density,trotter2,observable_error,1.9474668630905883,0.5032701117339043,5
4,1.0,1.0,0.5,neel_x,1.0,h_hop_density,trotter2,state_error,2.0365949116704423,0.9471421382324426,5
4,1.0,1.0,0.5,neel_x,2.0,h_hop_density,trotter1,observable_error,0.98447886265303,0.5520525972652169,5
4,1.0,1.0,0.5,neel_x,2.0,h_hop_density,trotter1,state_error,1.0252815906656676,1.292594015970296,5
4,1.0,1.0,0.5,neel_x,2.0,h_hop_density,trotter2,observable_error,1.947819462723619,0.4746114047184938,5
4,1.0,1.0,0.5,neel_x,2.0,h_hop_density,trotter2,state_error,2.0792409538229264,1.2781088948558963,5
4,1.0,1.0,0.5,neel_x,4.0,h_hop_density,trotter1,observable_error,1.3742739528475862,1.3351167425266754,5
4,1.0,1.0,0.5,neel_x,4.0,h_hop_density,trotter1,state_error,1.0760802852541822,1.9368672832186902,5
4,1.0,1.0,0.5,neel_x,4.0,h_hop_density,trotter2,observable_error,2.1756921710292865,1.063093883699477,5
4,1.0,1.0,0.5,neel_x,4.0,h_hop_density,trotter2,state_error,2.017956140716578,2.1649240212895178,5
4,1.0,1.0,0.5,uniform_x,0.5,h_hop_density,trotter1,observable_error,1.087943496159215,0.8314114085052663,5
4,1.0,1.0,0.5,uniform_x,0.5,h_hop_density,trotter1,state_error,1.0149888468844124,0.880212555513753,5
4,1.0,1.0,0.5,uniform_x,0.5,h_hop_density,trotter2,observable_error,2.0695777818422894,0.0804332292623835,5
4,1.0,1.0,0.5,uniform_x,0.5,h_hop_density,trotter2,state_error,2.0317435651454168,0.3501214254913083,5
4,1.0,1.0,0.5,uniform_x,1.0,h_hop_density,trotter1,observable_error,1.747516560906058,0.4960732769645574,5
4,1.0,1.0,0.5,uniform_x,1.0,h_hop_density,trotter1,state_error,1.017317885465455,1.087893556921714,5
4,1.0,1.0,0.5,uniform_x,1.0,h_hop_density,trotter2,observable_error,1.9563362112731848,0.1141977109701243,5
4,1.0,1.0,0.5,uniform_x,1.0,h_hop_density,trotter2,state_error,2.020087226226015,0.5196453170316239,5
4,1.0,1.0,0.5,uniform_x,2.0,h_hop_density,trotter1,observable_error,0.44263377475558674,0.028755005861259692,5
4,1.0,1.0,0.5,uniform_x,2.0,h_hop_density,trotter1,state_error,0.9541155924114375,0.6618659873642826,5
4,1.0,1.0,0.5,uniform_x,2.0,h_hop_density,trotter2,observable_error,1.9597497593185673,0.15606996664533532,5
4,1.0,1.0,0.5,uniform_x,2.0,h_hop_density,trotter2,state_error,2.0383948625814217,0.3660890774492603,5
