n_sites,backend,split,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.5,2,1.0,electric_density,trotter1,0.2938475812892022,0.23010151092162612,0.5506891760184256,0.3032585685838526,7.401486830834377e-16,1.9384484019574453,0.334545475196522,0.9692242009787226,0.0836363687991305
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.5,2,1.0,electric_density,trotter2,0.7156011600436866,0.19165206783285826,0.20524450242405531,0.04212530577529805,4.070817756958907e-16,1.9384484019574453,0.334545475196522,0.9692242009787226,0.0836363687991305
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.25,4,1.0,electric_density,exact,0.5239490922108283,0.0,0.0,0.0,0.0,1.9384484019574453,0.334545475196522,0.4846121004893613,0.020909092199782625
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.25,4,1.0,electric_density,trotter1,0.4734400354615552,0.050509056749273085,0.2965571239219417,0.08794612774885391,3.7007434154171886e-16,1.9384484019574453,0.334545475196522,0.4846121004893613,0.020909092199782625
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.25,4,1.0,electric_density,trotter2,0.5719586505727825,0.0480095583619542,0.04818061774164814,0.0023213719259668197,4.440892098500626e-16,1.9384484019574453,0.334545475196522,0.4846121004893613,0.020909092199782625
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.125,8,1.0,electric_density,exact,0.5239490922108283,0.0,0.0,0.0,0.0,1.9384484019574453,0.334545475196522,0.24230605024468066,0.005227273049945656
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.125,8,1.0,electric_density,trotter1,0.5116873912812705,0.012261700929557806,0.15300069567379163,0.023409212876664198,7.401486830834377e-16,1.9384484019574453,0.334545475196522,0.24230605024468066,0.005227273049945656
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.125,8,1.0,electric_density,trotter2,0.535848454011836,0.011899361801007702,0.011874985373357357,0.00014101527761745114,1.7023419710919068e-15,1.9384484019574453,0.334545475196522,0.24230605024468066,0.005227273049945656
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.0625,16,1.0,electric_density,exact,0.5239490922108283,0.0,0.0,0.0,0.0,1.9384484019574453,0.334545475196522,0.12115302512234033,0.001306818262486414
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.0625,16,1.0,electric_density,trotter1,0.5209060306773086,0.003043061533519742,0.07767357034553414,0.006033183530222641,2.220446049250313e-16,1.9384484019574453,0.334545475196522,0.12115302512234033,0.001306818262486414
3,dense,swapped,1.0,1.0,0.5,neel_x,1.0,0.0625,16,1.0,electric_density,trotter2,0.5269164513215857,0.002967359110757406,0.002958078968964015,8.750231186627211e-06,1.3322676295501878e-15,1.9384484019574453,0.334545475196522,0.12115302512234033,0.001306818262486414
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.440892098500626e-16,1.3042150222721447,0.4956050506766494,0.6521075111360723,0.12390126266916235
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,electric_density,trotter1,0.5403023058681393,0.06817714441235379,0.3957071867399326,0.15658417763763188,6.661338147750939e-16,1.3042150222721447,0.4956050506766494,0.6521075111360723,0.12390126266916235
