n_sites,backend,split,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,h_hop_density,trotter2,0.4713967580764954,0.0007678170086439229,0.002349051886732492,5.518044766561481e-06,1.4802973661668753e-16,1.3801832260586413,0.06761441599909593,0.08626145162866508,0.00026411881249646847
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,h_hop_density,exact,0.8339134521738085,0.0,0.0,0.0,1.1102230246251565e-16,1.6784630465271118,0.033366556379550674,0.8392315232635559,0.008341639094887669
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,h_hop_density,trotter1,0.7969118259063337,0.03700162626747483,0.4182369629617519,0.17492215718746984,6.661338147750939e-16,1.6784630465271118,0.033366556379550674,0.8392315232635559,0.008341639094887669
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,h_hop_density,trotter2,0.7755964494567194,0.05831700271708917,0.1544397023983716,0.023851621676897583,2.9605947323337506e-16,1.6784630465271118,0.033366556379550674,0.8392315232635559,0.008341639094887669
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,h_hop_density,exact,0.8339134521738085,0.0,0.0,0.0,1.1102230246251565e-16,1.6784630465271118,0.033366556379550674,0.41961576163177794,0.002085409773721917
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,h_hop_density,trotter1,0.8368612536235831,0.0029478014497745786,0.22347984633810739,0.04994324171930409,2.9605947323337506e-16,1.6784630465271118,0.033366556379550674,0.41961576163177794,0.002085409773721917
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,h_hop_density,trotter2,0.8235554728382781,0.010357979335530398,0.03696724994715506,0.001366577568655436,1.1472304587793285e-15,1.6784630465271118,0.033366556379550674,0.41961576163177794,0.002085409773721917
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,h_hop_density,exact,0.8339134521738085,0.0,0.0,0.0,1.1102230246251565e-16,1.6784630465271118,0.033366556379550674,0.20980788081588897,0.0005213524434304793
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,h_hop_density,trotter1,0.8414779946989273,0.007564542525118734,0.11517733041115645,0.013265817440640704,2.220446049250313e-16,1.6784630465271118,0.033366556379550674,0.20980788081588897,0.0005213524434304793
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,h_hop_density,trotter2,0.8315601009172096,0.002353351256598968,0.009132398319912055,8.340069907353254e-05,2.55351295663786e-15,1.6784630465271118,0.033366556379550674,0.20980788081588897,0.0005213524434304793
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,h_hop_density,exact,0.8339134521738085,0.0,0.0,0.0,1.1102230246251565e-16,1.6784630465271118,0.033366556379550674,0.10490394040794448,0.00013033811085761982
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,h_hop_density,trotter1,0.8393187256149679,0.005405273441159375,0.05845883169307858,0.0034174350029196887,2.3314683517128287e-15,1.6784630465271118,0.033366556379550674,0.10490394040794448,0.00013033811085761982
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,h_hop_density,trotter2,0.8333395139426663,0.000573938231142268,0.002276163670168237,5.180921053393739e-06,7.401486830834377e-17,1.6784630465271118,0.033366556379550674,0.10490394040794448,0.00013033811085761982
